0,7,8,2,-2,2,0,7,6,11,-4,11,-2,1,6,10,2,1,4,0,0,1,1,4,1,3,1,1,9,2,0,0,0,1,3,1,2,1,3,0,1,0,0,0,1,0,2,2,1,3,1,0,1,0,1,0,0,0,0,1,0,2,2,-1,1,0,0,3,1,0,1,0,1,0,0,0,1,0,4,0,0,2,1,0,1,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,-7
-7,0,4,7,0,6,2,9,2,7,8,10,3,-2,3,1,2,4,2,2,3,-1,0,1,2,4,1,-1,0,4,1,2,1,0,0,0,0,0,1,2,0,2,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,5,0,1,2,1,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,2,0,3,0,1,0,0,1,0,0,0,0,0,1,1,0,-3
-8,-4,0,0,-4,4,-2,-3,2,6,3,6,-2,0,3,9,2,2,-1,-3,0,0,0,1,0,0,-1,1,0,5,0,0,0,0,1,0,0,1,1,0,1,6,8,0,0,0,2,1,0,1,0,2,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,1,1,2,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,6,2,5,0,0,0,0,6,0,0,0,0,0,0,0,0,-8
-2,-7,0,0,-1,0,1,1,-1,3,0,1,1,-3,4,3,1,4,3,1,1,2,0,3,0,3,1,2,2,1,0,0,0,0,0,1,0,1,2,0,2,0,2,0,1,3,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-5
2,0,4,1,0,-1,0,4,1,0,2,4,0,0,0,3,1,1,0,-1,3,2,0,2,2,1,0,0,3,1,0,0,1,0,2,1,1,-1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
-2,-6,-4,0,1,0,1,0,0,4,-3,11,2,-1,6,7,0,1,7,1,3,1,4,0,2,1,0,1,1,0,1,0,-1,0,4,-1,0,0,4,-1,0,1,1,0,0,2,2,1,0,4,1,1,1,0,0,0,2,0,0,1,-1,1,2,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,2,1,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,1,0,0,0,-7
0,-2,2,-1,0,-1,0,2,-5,1,0,5,4,1,0,3,0,-1,1,0,-1,0,2,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,3,0,0
-7,-9,3,-1,-4,0,-2,0,8,-2,-1,3,-1,1,1,5,2,-1,2,-1,-1,4,0,0,2,0,2,2,1,2,-1,1,0,2,0,3,1,0,3,1,0,1,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,2,2,2,0,0,0,1,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,-10
-6,-2,-2,1,-1,0,5,-8,0,-1,0,-1,0,2,1,0,3,2,4,4,0,1,3,0,3,2,4,-1,1,0,1,4,0,0,2,0,0,0,3,-1,0,3,1,3,0,1,2,0,0,0,1,2,1,0,3,0,0,0,0,1,-1,3,0,0,1,3,1,1,1,4,0,1,1,0,0,0,0,1,2,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,3,0,1,0,0,3,0,0,0,1,0,0,0,1,1,0,-7
-11,-7,-6,-3,0,-4,-1,2,1,0,-1,0,-2,0,0,3,1,0,4,0,2,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,4,0,0,0,0,1,1,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,-11
4,-8,-3,0,-2,3,0,1,0,1,0,2,-2,0,0,2,0,0,2,0,1,0,1,1,3,0,2,1,0,0,1,2,0,1,1,1,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,-9
